Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
68345d9be7522495d8511a98,610286f9a53ba7a10afdf68c,APPROVED,Not Applicable,2025-05-26T12:25:12.611000Z,2025-05-26T12:32:32.506000Z,2025-05-26T12:32:33.254000Z,2025-05-26T12:32:33.047231Z,440.0,C1PE2AUF,414,"German, English",33,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68346a60b22ac56963baeb9a,63c563c2366300ab60f1f0d1,APPROVED,Not Applicable,2025-05-26T13:19:32.749000Z,2025-05-26T13:23:53.528000Z,2025-05-27T05:21:56.385000Z,2025-05-26T13:23:54.091763Z,261.0,C1PE2AUF,176,"German, English",23,Male,White,Russian Federation,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68346aaea71c169be4f27f0e,6092642b784df41a26da6d17,APPROVED,Not Applicable,2025-05-26T13:20:51.858000Z,2025-05-26T13:26:53.295000Z,2025-05-26T13:26:53.843000Z,2025-05-26T13:26:53.762423Z,362.0,C1PE2AUF,264,"English, German",40,Male,White,Germany,Germany,Germany,German,No,Full-Time
68346b7536f86d1dd2bd4c41,5ea8286db500e122d8c9a19c,APPROVED,Not Applicable,2025-05-26T13:24:09.717000Z,2025-05-26T13:30:22.508000Z,2025-05-26T13:30:24.583000Z,2025-05-26T13:30:23.028861Z,373.0,C1PE2AUF,878,"English, German",27,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
683474850ed3ed8b0b9d262a,637ff4756896372c56075c5a,APPROVED,Not Applicable,2025-05-26T14:02:45.083000Z,2025-05-26T14:08:37.558000Z,2025-05-26T14:08:39.842000Z,2025-05-26T14:08:38.072642Z,353.0,C1PE2AUF,103,"English, German, Spanish",24,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
68347993cd62a73fc0d689f1,63cf8959b4e48b3ba477c70e,APPROVED,Not Applicable,2025-05-26T14:24:27.673000Z,2025-05-26T14:31:20.839000Z,2025-05-26T14:31:21.521000Z,2025-05-26T14:31:21.420788Z,414.0,C1PE2AUF,119,"German, English",32,Male,White,Germany,Germany,Germany,German,No,Full-Time
68347c8736a893035ab28cc1,601b1acc67409b421d50f9bc,APPROVED,Not Applicable,2025-05-26T14:37:03.837000Z,2025-05-26T14:44:01.930000Z,2025-05-26T14:44:23.423000Z,2025-05-26T14:44:02.457391Z,419.0,C1PE2AUF,88,"German, English",26,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68348482252a0ed212b6877f,62c421aabe8e7f5384422396,APPROVED,Not Applicable,2025-05-26T15:11:01.213000Z,2025-05-26T15:14:47.116000Z,2025-05-27T05:21:56.597000Z,2025-05-26T15:14:47.670043Z,226.0,C1PE2AUF,369,"English, German",28,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68348778a924effe3bbeca65,5cddd8482f24b70018d1a57d,APPROVED,Not Applicable,2025-05-26T15:23:40.905000Z,2025-05-26T15:28:48.783000Z,2025-05-26T15:28:49.426000Z,2025-05-26T15:28:49.342792Z,308.0,C1PE2AUF,592,German,35,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68348a560418fb10dabd6979,5aad4225811b2000016f6ed1,APPROVED,Not Applicable,2025-05-26T15:35:54.597000Z,2025-05-26T15:42:03.289000Z,2025-05-26T15:42:03.996000Z,2025-05-26T15:42:03.911070Z,369.0,C1PE2AUF,1659,"German, English",36,Male,White,Germany,Germany,Germany,German,No,Full-Time
6834919351a1fc9080d5727c,57500cc3508a0c00072a4a71,APPROVED,Not Applicable,2025-05-26T16:06:47.093000Z,2025-05-26T16:17:54.386000Z,2025-05-26T16:17:54.999000Z,2025-05-26T16:17:54.885279Z,668.0,C1PE2AUF,1029,"German, English",30,Male,White,Germany,Germany,Germany,German,No,Full-Time
68349b5862647a3bcac6fa3a,5b5eeeeb233c3b0001c4a5e2,APPROVED,Not Applicable,2025-05-26T16:48:27.906000Z,2025-05-26T16:54:41.093000Z,2025-05-26T16:54:43.405000Z,2025-05-26T16:54:41.636379Z,374.0,C1PE2AUF,623,"German, English",30,Male,White,Germany,Germany,Germany,German,No,Full-Time
6834a053433fadee59dd1f80,6402936b73dc34102766e076,APPROVED,Not Applicable,2025-05-26T17:09:41.974000Z,2025-05-26T17:13:45.198000Z,2025-05-27T05:21:56.856000Z,2025-05-26T17:13:45.728035Z,244.0,C1PE2AUF,383,"English, German",21,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,Unemployed (and job seeking)
6834a09262682b33a6675e99,611545f6cbea465a630c5d58,APPROVED,Not Applicable,2025-05-26T17:10:50.975000Z,2025-05-26T17:17:45.353000Z,2025-05-26T17:17:45.955000Z,2025-05-26T17:17:45.859990Z,415.0,C1PE2AUF,538,"English, French, German",22,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
6834a4adfccb10cc53959925,627bc3295402b3d864eeaf18,APPROVED,Not Applicable,2025-05-26T17:28:17.196000Z,2025-05-26T17:32:29.403000Z,2025-05-27T05:21:57.091000Z,2025-05-26T17:32:29.935959Z,253.0,C1PE2AUF,640,"English, German",28,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
6834b2bcccf6e82581770bee,6321c865695c51c059d12466,APPROVED,Not Applicable,2025-05-26T18:28:16.190000Z,2025-05-26T18:32:48.745000Z,2025-05-27T05:21:57.310000Z,2025-05-26T18:32:49.254567Z,273.0,C1PE2AUF,350,"English, German",30,Male,White,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking)
6834b65a5113a15b25c50f13,5ee109bf0173420dde18a960,APPROVED,Not Applicable,2025-05-26T18:43:44.038000Z,2025-05-26T18:52:31.268000Z,2025-05-26T18:52:34.161000Z,2025-05-26T18:52:31.766483Z,528.0,C1PE2AUF,1355,"German, English, Italian",35,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6834d3e2f009d27665140186,63f96a371bb85d609a6a9c2c,APPROVED,Not Applicable,2025-05-26T20:49:41.959000Z,2025-05-26T20:54:33.220000Z,2025-05-27T05:21:57.532000Z,2025-05-26T20:54:33.739497Z,292.0,C1PE2AUF,444,"English, German",23,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6834d491f109222134738185,60fca8c2feed564e3039aeaf,APPROVED,Not Applicable,2025-05-26T20:52:37.555000Z,2025-05-26T20:56:48.283000Z,2025-05-27T05:21:57.778000Z,2025-05-26T20:56:48.781041Z,251.0,C1PE2AUF,822,"English, German, Russian",23,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
6834edf71dc6def5216c08e7,5ec7ce2dd402d6256c260e0d,APPROVED,Not Applicable,2025-05-26T22:41:00.461000Z,2025-05-26T22:52:18.474000Z,2025-05-26T22:52:19.022000Z,2025-05-26T22:52:18.931093Z,679.0,C1PE2AUF,330,"English, German, Spanish",30,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
683573780223126751ebcd0f,5eeb64bbb1751706bf987b8f,APPROVED,Not Applicable,2025-05-27T08:10:34.055000Z,2025-05-27T08:19:10.347000Z,2025-05-27T08:19:13.705000Z,2025-05-27T08:19:10.961787Z,517.0,C1PE2AUF,353,"German, English",35,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
683578834c08fca8e2fafe3b,5f0aff0e9e00bc00089af644,APPROVED,Not Applicable,2025-05-27T08:32:38.997000Z,2025-05-27T08:38:17.148000Z,2025-05-27T08:38:17.742000Z,2025-05-27T08:38:17.660266Z,339.0,C1PE2AUF,387,"English, German",55,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68357dd842aefa954d9617ad,5fab152e756a6a5cd41c26db,AWAITING REVIEW,Not Applicable,2025-05-27T08:54:52.653000Z,2025-05-27T08:58:47.703000Z,,2025-05-27T08:58:48.216418Z,236.0,C1PE2AUF,981,"English, German, Russian",27,Female,White,Germany,Germany,Germany,German,No,Full-Time
68357de81a9a72a8404893f5,5e546097e6f136471dfeb818,APPROVED,Not Applicable,2025-05-27T08:55:10.392000Z,2025-05-27T09:02:20.523000Z,2025-05-27T09:02:21.126000Z,2025-05-27T09:02:21.029358Z,431.0,C1PE2AUF,420,"Greek, English, German",24,Male,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
68358bc9fd4e04812c60aaf2,6060dc354e4fcd8373c1380b,APPROVED,Not Applicable,2025-05-27T09:54:20.747000Z,2025-05-27T10:03:50.506000Z,2025-05-27T10:03:51.160000Z,2025-05-27T10:03:51.058906Z,570.0,C1PE2AUF,1449,German,30,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68358e20c74ce6072f2e93e4,62c42bc55a95f076e267d2b2,APPROVED,Not Applicable,2025-05-27T10:04:19.280000Z,2025-05-27T10:10:23.419000Z,2025-05-27T10:10:24.023000Z,2025-05-27T10:10:23.904893Z,365.0,C1PE2AUF,429,"German, English, Russian",25,Male,White,Germany,Germany,Germany,German,No,Full-Time
68358eb3f8965ccce20138b1,60e80eac448c1761ce03dc27,APPROVED,Not Applicable,2025-05-27T10:06:47.642000Z,2025-05-27T10:15:39.283000Z,2025-05-27T10:15:40.717000Z,2025-05-27T10:15:39.783630Z,532.0,C1PE2AUF,523,"German, English",35,Male,White,Germany,Germany,Germany,German,No,Part-Time
6835a1390e6916e65b01c52a,5ed926f79e6b4a4844f80002,APPROVED,Not Applicable,2025-05-27T11:26:00.951000Z,2025-05-27T11:31:35.144000Z,2025-05-27T11:31:35.817000Z,2025-05-27T11:31:35.703312Z,335.0,C1PE2AUF,154,"English, German",39,Male,White,Germany,Germany,Germany,German,No,Part-Time
6835a1eaed64615a224ef2af,610bb674df133ae257897d2b,APPROVED,Not Applicable,2025-05-27T11:29:32.660000Z,2025-05-27T11:38:09.251000Z,2025-05-27T11:38:09.915000Z,2025-05-27T11:38:10.027966Z,517.0,C1PE2AUF,977,"English, German",28,Female,White,Germany,Germany,Germany,German,No,Part-Time
6835a39e6c3eb3de386f695e,5b0564479649530001a3946c,AWAITING REVIEW,Not Applicable,2025-05-27T11:36:04.022000Z,2025-05-27T11:40:39.363000Z,,2025-05-27T11:40:39.824343Z,276.0,C1PE2AUF,312,"English, German",36,Female,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
6835a981bf09c371ba4958d7,5f043638a25b7766bcb7a895,APPROVED,Not Applicable,2025-05-27T12:01:10.196000Z,2025-05-27T12:07:06.026000Z,2025-05-27T12:07:06.609000Z,2025-05-27T12:07:06.505396Z,356.0,C1PE2AUF,527,"English, German",41,Male,White,Germany,Germany,Germany,German,No,Full-Time
6835af8d93fdb54abda4e359,5fb268d6a2f41e835bc0c276,APPROVED,Not Applicable,2025-05-27T12:26:56.692000Z,2025-05-27T12:36:21.850000Z,2025-05-27T12:36:24.836000Z,2025-05-27T12:36:22.297649Z,566.0,C1PE2AUF,532,German,60,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6835b11b52be23fa4a31b54e,60fcfd92cb866f3ddc6dd02e,APPROVED,Not Applicable,2025-05-27T12:33:36.550000Z,2025-05-27T12:41:52.209000Z,2025-05-27T12:41:52.855000Z,2025-05-27T12:41:52.746142Z,496.0,C1PE2AUF,173,"English, German",24,Female,White,Germany,Germany,Germany,German,Yes,Other
6835b1f2926b97925ad4aebf,5f5494aa76d6147f7ca89533,APPROVED,Not Applicable,2025-05-27T12:37:10.319000Z,2025-05-27T12:44:51.140000Z,2025-05-27T12:44:51.729000Z,2025-05-27T12:44:51.628831Z,461.0,C1PE2AUF,2457,"English, German",35,Male,White,Germany,Germany,Germany,German,No,Full-Time
6835b37fc9ee9436144e6a4f,5c258d9a3217420001e6bdf4,AWAITING REVIEW,Not Applicable,2025-05-27T12:43:47.273000Z,2025-05-27T12:47:53.440000Z,,2025-05-27T12:47:54.022903Z,247.0,C1PE2AUF,1179,"German, English",41,Male,White,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking)
6835b455ac31b63432d935fc,61388bc3bfe7742cd25a167c,APPROVED,Not Applicable,2025-05-27T12:47:23.545000Z,2025-05-27T12:55:37.738000Z,2025-05-27T12:55:38.454000Z,2025-05-27T12:55:38.341004Z,495.0,C1PE2AUF,63,"English, German",29,Male,White,Germany,Germany,Germany,German,No,Full-Time
6835baab6925d074ef6e3015,5d741e4db0b210001a7a737b,APPROVED,Not Applicable,2025-05-27T13:14:19.195000Z,2025-05-27T13:19:47.294000Z,2025-05-27T13:19:47.980000Z,2025-05-27T13:19:47.862198Z,329.0,C1PE2AUF,1200,"English, German",41,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6835cdcb06db1760f483eb87,5b7357316a0df200019ce78b,APPROVED,Not Applicable,2025-05-27T14:35:59.305000Z,2025-05-27T14:57:38.728000Z,2025-05-27T14:57:39.528000Z,2025-05-27T14:57:39.276729Z,1300.0,C1PE2AUF,416,"English, German",36,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,Part-Time
6835d50eb9b98c1989665b0f,62c5c6342a3b67d9e5c83989,AWAITING REVIEW,Not Applicable,2025-05-27T15:06:57.843000Z,2025-05-27T15:11:00.372000Z,,2025-05-27T15:11:00.991892Z,243.0,C1PE2AUF,506,"English, German, Spanish",25,Female,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
6835d5d39821fde6819ec5be,5cc86317cebd350001f67ed8,APPROVED,Not Applicable,2025-05-27T15:10:21.915000Z,2025-05-27T15:19:54.708000Z,2025-05-27T15:19:55.587000Z,2025-05-27T15:19:55.283021Z,573.0,C1PE2AUF,515,"German, English",49,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6835dbb9b16cd2dbef87822c,6047a1ebd7eb2504348db25d,APPROVED,Not Applicable,2025-05-27T15:35:27.275000Z,2025-05-27T15:49:46.903000Z,2025-05-27T15:49:47.523000Z,2025-05-27T15:49:47.399035Z,860.0,C1PE2AUF,424,"German, English, Albanian",23,Male,Mixed,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6835f06e9821fde6819ecf9e,627e7906b82dabdbe672cdd1,APPROVED,Not Applicable,2025-05-27T17:03:48.060000Z,2025-05-27T17:09:46.968000Z,2025-05-27T17:12:17.867000Z,2025-05-27T17:09:47.494973Z,359.0,C1PE2AUF,1341,"English, Danish, German",69,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6835fd246845d7aa2f9a54fb,5ea473b8f3be31098fce8760,APPROVED,Not Applicable,2025-05-27T17:57:59.910000Z,2025-05-27T18:05:45.296000Z,2025-05-27T18:05:46.795000Z,2025-05-27T18:05:45.804339Z,466.0,C1PE2AUF,826,"English, German",43,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,Full-Time
6835fd8fecb1625d9016dad0,5c670cbdd97f440001bdc585,AWAITING REVIEW,Not Applicable,2025-05-27T17:59:47.086000Z,2025-05-27T18:03:59.196000Z,,2025-05-27T18:03:59.781964Z,253.0,C1PE2AUF,113,"English, German",27,Male,White,Germany,Germany,Germany,German,No,Full-Time
68360b5e60eac7de2898494f,60fd8acdb99f6ccb0e5fc82c,APPROVED,Not Applicable,2025-05-27T18:58:46.443000Z,2025-05-27T19:03:53.781000Z,2025-05-27T19:03:54.799000Z,2025-05-27T19:03:54.681552Z,308.0,C1PE2AUF,166,"English, German",23,Female,White,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking)
6836469dad55da4bc3c2dddd,5e9d8532b97f2205a0979113,APPROVED,Not Applicable,2025-05-27T23:11:28.374000Z,2025-05-27T23:17:53.886000Z,2025-05-27T23:17:56.054000Z,2025-05-27T23:17:54.401581Z,386.0,C1PE2AUF,214,"English, German",39,Male,White,Germany,Germany,Germany,German,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68369e435f1bda1d47808176,63b6f0ec1dce597752d4f53e,APPROVED,Not Applicable,2025-05-28T05:25:32.287000Z,2025-05-28T05:34:46.417000Z,2025-05-28T05:34:47.066000Z,2025-05-28T05:34:46.951975Z,555.0,C1PE2AUF,129,"English, German, French, Other",34,Male,White,Germany,Germany,Germany,German,No,Full-Time
6836b4c32a991d08926b663a,6304a2502fbdd7626ed9c2ac,AWAITING REVIEW,Not Applicable,2025-05-28T07:01:25.635000Z,2025-05-28T07:05:35.263000Z,,2025-05-28T07:05:35.803605Z,250.0,C1PE2AUF,1087,"German, English, Spanish",25,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6836c2282b7c1bf8fee7469f,5de6af7a047da3625e97b7c0,APPROVED,Not Applicable,2025-05-28T07:58:36.791000Z,2025-05-28T08:04:16.267000Z,2025-05-28T08:04:16.888000Z,2025-05-28T08:04:16.785282Z,340.0,C1PE2AUF,531,"German, English, Spanish",27,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6836cea0aec50491f24eca08,63eb8e763c296565f0301191,AWAITING REVIEW,Not Applicable,2025-05-28T08:52:00.121000Z,2025-05-28T08:56:17.356000Z,,2025-05-28T08:56:17.916806Z,258.0,C1PE2AUF,303,"English, German",33,Female,White,Germany,Germany,Germany,German,No,Full-Time
6836d103448988b36aa7eb64,61053c70d6b67466ca227dd5,APPROVED,Not Applicable,2025-05-28T09:01:57.658000Z,2025-05-28T09:09:10.149000Z,2025-05-28T09:09:10.775000Z,2025-05-28T09:09:10.680784Z,433.0,C1PE2AUF,240,"German, English",24,Female,White,Germany,Germany,Germany,German,Yes,Other
6836d9a98413c8fe35a39c5e,5eaa5f695161e21f0cc17dd8,APPROVED,Not Applicable,2025-05-28T09:38:54.191000Z,2025-05-28T09:44:08.599000Z,2025-05-28T09:44:09.232000Z,2025-05-28T09:44:09.146546Z,315.0,C1PE2AUF,586,"English, German",29,Male,White,Australia,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6836e6ef628cd9cd502f2fe8,610d18cd5a22d653d9c567fb,AWAITING REVIEW,Not Applicable,2025-05-28T10:35:31.771000Z,2025-05-28T10:40:19.353000Z,,2025-05-28T10:40:19.886918Z,288.0,C1PE2AUF,242,"English, German, Dutch",39,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6836ed2e40cc50b27d3b8f0d,60be29be5264e6ed7ff6126b,AWAITING REVIEW,Not Applicable,2025-05-28T11:02:11.208000Z,2025-05-28T11:05:19.965000Z,,2025-05-28T11:05:20.520776Z,189.0,C1PE2AUF,1308,"English, German, French, Latvian, Russian",34,Male,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
6836fddc840563207981b8d7,62ed054b4bf00da20ea22dc2,APPROVED,Not Applicable,2025-05-28T12:13:20.001000Z,2025-05-28T12:18:39.070000Z,2025-05-28T12:18:40.405000Z,2025-05-28T12:18:39.570539Z,320.0,C1PE2AUF,955,"German, English",25,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68370a8d9d16ed7942af67bc,5f13f256baf130414012e9fb,APPROVED,Not Applicable,2025-05-28T13:07:31.929000Z,2025-05-28T13:13:13.625000Z,2025-05-28T13:13:14.270000Z,2025-05-28T13:13:14.193357Z,342.0,C1PE2AUF,364,"German, English",22,Male,White,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking)
68370b82b8881d9671f8c1f4,63deb91fed937fd1bd573df7,APPROVED,Not Applicable,2025-05-28T13:11:33.715000Z,2025-05-28T13:17:19.752000Z,2025-05-28T13:17:20.458000Z,2025-05-28T13:17:20.348234Z,347.0,C1PE2AUF,536,"German, English",26,Male,White,Germany,Germany,Germany,German,No,Full-Time
683722bf35ed6f508354cd0b,63bd9467ea3c9a7021048289,APPROVED,Not Applicable,2025-05-28T14:50:55.140000Z,2025-05-28T15:04:20.240000Z,2025-05-28T15:04:20.975000Z,2025-05-28T15:04:20.820333Z,806.0,C1PE2AUF,594,"German, English",27,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,Part-Time
68372e277fb859291e02a774,627bbf61f416d87703e62ba5,APPROVED,Not Applicable,2025-05-28T15:39:19.397000Z,2025-05-28T15:45:04.109000Z,2025-05-28T15:45:04.914000Z,2025-05-28T15:45:04.808922Z,345.0,C1PE2AUF,247,"English, German",29,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6837346a4e44cc4463dbcc09,60d9f92a3ab2c6b92797e8fc,APPROVED,Not Applicable,2025-05-28T16:06:09.150000Z,2025-05-28T16:16:30.316000Z,2025-05-28T16:16:32.963000Z,2025-05-28T16:16:30.839373Z,622.0,C1PE2AUF,168,"English, German",24,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68373dd55538955366c3a6a8,5e68c5fb459990000d689f0b,APPROVED,Not Applicable,2025-05-28T16:46:24.473000Z,2025-05-28T17:06:09.524000Z,2025-05-28T17:06:10.138000Z,2025-05-28T17:06:10.047999Z,1186.0,C1PE2AUF,271,"German, English",59,Female,White,Germany,Germany,Germany,German,No,Full-Time
68374b346f79f976d5b316cc,60abc3403e12133c30deb41f,AWAITING REVIEW,Not Applicable,2025-05-28T17:43:20.120000Z,2025-05-28T17:47:40.845000Z,,2025-05-28T17:47:41.420797Z,261.0,C1PE2AUF,427,"English, Dutch, German",29,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
683759f65caf4e4f86be5a3b,60fd2caccef1bca1241c92b9,APPROVED,Not Applicable,2025-05-28T18:46:18.292000Z,2025-05-28T18:51:29.112000Z,2025-05-28T18:51:29.652000Z,2025-05-28T18:51:29.565716Z,311.0,C1PE2AUF,412,"English, German",30,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6837619c380d8f49d19dbaa6,5a0acda16e1ea9000124e675,AWAITING REVIEW,Not Applicable,2025-05-28T19:19:15.599000Z,2025-05-28T19:23:23.506000Z,,2025-05-28T19:23:24.002643Z,248.0,C1PE2AUF,546,"English, German",29,Female,White,Germany,Germany,Germany,German,No,Full-Time
6837ed74ec960fa3444b2722,6156c03beb47b00976ab809f,APPROVED,Not Applicable,2025-05-29T05:23:16.290000Z,2025-05-29T05:32:52.949000Z,2025-05-29T05:32:56.621000Z,2025-05-29T05:32:53.480327Z,577.0,C1PE2AUF,1645,"English, German",44,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68382214fa86d9b624ceb9cf,60fd19cdc2dbc280e7df6d0c,APPROVED,Not Applicable,2025-05-29T09:00:08.648000Z,2025-05-29T09:05:18.661000Z,2025-05-29T09:05:19.281000Z,2025-05-29T09:05:19.852025Z,311.0,C1PE2AUF,802,"English, German, French",25,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
68382f6fdb2809c07509afed,63bdac1ed091b0631c639502,AWAITING REVIEW,Not Applicable,2025-05-29T09:57:05.740000Z,2025-05-29T10:00:57.151000Z,,2025-05-29T10:00:57.697167Z,232.0,C1PE2AUF,291,German,31,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
683849ec4004f309c11857b8,60be372e1d7a69feac079c75,APPROVED,Not Applicable,2025-05-29T11:50:07.238000Z,2025-05-29T11:56:56.287000Z,2025-05-29T11:57:00.340000Z,2025-05-29T11:56:56.763471Z,410.0,C1PE2AUF,158,"German, English",36,Male,White,Germany,Germany,Germany,German,No,Full-Time
68384ca2a6db449efeacd8f9,5ff4c46f2b78a5bfb54d2941,APPROVED,Not Applicable,2025-05-29T12:01:42.173000Z,2025-05-29T12:07:58.446000Z,2025-05-29T12:07:59.097000Z,2025-05-29T12:07:58.991394Z,377.0,C1PE2AUF,816,"German, English",32,Male,White,Germany,Germany,Germany,German,No,Full-Time
683851ff1da4c4bf1f67b0d2,5eac750612e7012c3efb8177,APPROVED,Not Applicable,2025-05-29T12:24:36.546000Z,2025-05-29T12:34:07.886000Z,2025-05-29T12:34:08.534000Z,2025-05-29T12:34:08.441400Z,572.0,C1PE2AUF,210,"English, German",36,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68385575631a570fc68f9776,631f460297d204ed8f0db682,APPROVED,Not Applicable,2025-05-29T12:39:23.128000Z,2025-05-29T12:56:04.697000Z,2025-05-29T12:56:07.920000Z,2025-05-29T12:56:05.216782Z,1002.0,C1PE2AUF,482,"German, English",29,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
683856af5c99b74c029a08eb,609289ef0d0473e0096b280c,AWAITING REVIEW,Not Applicable,2025-05-29T12:44:38.834000Z,2025-05-29T12:49:38.216000Z,,2025-05-29T12:49:38.747882Z,300.0,C1PE2AUF,118,"German, English",32,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
68385d6c4a32e30d629a1f4a,60411127dba45b0008bf6bc4,AWAITING REVIEW,Not Applicable,2025-05-29T13:13:19.990000Z,2025-05-29T13:16:26.891000Z,,2025-05-29T13:16:27.437665Z,187.0,C1PE2AUF,1081,"English, German, Romanian, Spanish",31,Female,White,Germany,Germany,Germany,German,No,Part-Time
6838a1fbabdd5c737913adf8,5e9cb7b04a825a0008d29a12,APPROVED,Not Applicable,2025-05-29T18:05:50.625000Z,2025-05-29T18:11:48.957000Z,2025-05-29T18:11:50.201000Z,2025-05-29T18:11:49.650656Z,359.0,C1PE2AUF,295,"English, German",30,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6836c3c91e2914a51211cb12,5ea94cb8fbc1bf028bf665b3,RETURNED,Not Applicable,2025-05-28T08:05:35.315000Z,,,,,,310,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68373e43f4e55bcd9e9ebaed,5f23c2bb95e7ff1a1bd79a69,RETURNED,Not Applicable,2025-05-28T16:48:06.406000Z,,,,,,611,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68385dab865e81d76a640720,5b6445d9ad5971000103d9c8,RETURNED,Not Applicable,2025-05-29T13:14:21.223000Z,,,,,,431,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
